stock_code,period,time,open,high,low,close,volume
600000,daily,2024-01-01 09:30:00,10.50,10.80,10.40,10.75,1234567
600000,daily,2024-01-02 09:30:00,10.75,10.95,10.60,10.90,1456789
600000,daily,2024-01-03 09:30:00,10.90,11.10,10.85,11.05,1678901
600000,daily,2024-01-04 09:30:00,11.05,11.25,10.95,11.20,1890123
600000,daily,2024-01-05 09:30:00,11.20,11.40,11.10,11.35,2012345
600036,daily,2024-01-01 09:30:00,35.50,35.80,35.40,35.75,2345678
600036,daily,2024-01-02 09:30:00,35.75,35.95,35.60,35.90,2567890
600036,daily,2024-01-03 09:30:00,35.90,36.10,35.85,36.05,2789012
600036,daily,2024-01-04 09:30:00,36.05,36.25,35.95,36.20,3010123
600036,daily,2024-01-05 09:30:00,36.20,36.40,36.10,36.35,3234567
000001,daily,2024-01-01 09:30:00,15.20,15.50,15.10,15.45,4567890
000001,daily,2024-01-02 09:30:00,15.45,15.65,15.35,15.60,4789012
000001,daily,2024-01-03 09:30:00,15.60,15.80,15.50,15.75,5012345
000001,daily,2024-01-04 09:30:00,15.75,15.95,15.65,15.90,5234567
000001,daily,2024-01-05 09:30:00,15.90,16.10,15.80,16.05,5456789